rowid, product_id, customer_id, price, quantity,timestamp
624,8114,36469,4641,3, 2017-11-22 04:02:03
625,6305,53601,3478,4, 2017-11-22 04:02:04
626,6882,47876,1947,5, 2017-11-22 04:02:05
627,7409,61690,4597,4, 2017-11-22 04:02:06
628,6743,65992,4050,1, 2017-11-22 04:02:07
629,7660,42326,2167,2, 2017-11-22 04:02:08
630,8795,85679,3703,2, 2017-11-22 04:02:09
631,6914,70660,3679,2, 2017-11-22 04:02:10
632,7078,76188,4867,5, 2017-11-22 04:02:11
633,6517,35746,2010,3, 2017-11-22 04:02:12
634,5634,30650,4673,4, 2017-11-22 04:02:13
635,7002,57916,2995,1, 2017-11-22 04:02:14
636,6294,53616,4507,1, 2017-11-22 04:02:15
637,7668,73888,2675,5, 2017-11-22 04:02:16
638,6272,65951,3254,2, 2017-11-22 04:02:17
639,6731,66443,906,2, 2017-11-22 04:02:18
640,6151,18255,3530,2, 2017-11-22 04:02:19
641,7465,8047,2653,1, 2017-11-22 04:02:20
642,5965,10573,1941,5, 2017-11-22 04:02:21
643,6870,32346,4025,3, 2017-11-22 04:02:22
644,7145,74588,2985,4, 2017-11-22 04:02:23
645,7504,62317,541,5, 2017-11-22 04:02:24
646,7281,62106,2116,2, 2017-11-22 04:02:25
647,6752,37620,4079,3, 2017-11-22 04:02:26
648,8347,65018,4417,1, 2017-11-22 04:02:27
649,8120,36789,2103,5, 2017-11-22 04:02:28
650,5689,1936,2172,3, 2017-11-22 04:02:29
651,8922,85903,2194,3, 2017-11-22 04:02:30
652,8476,7391,3712,1, 2017-11-22 04:02:31
653,7679,76840,2640,4, 2017-11-22 04:02:32
654,7988,55856,120,4, 2017-11-22 04:02:33
655,5992,53862,3774,2, 2017-11-22 04:02:34
656,6644,71976,3115,5, 2017-11-22 04:02:35
657,8485,26874,1769,4, 2017-11-22 04:02:36
658,5857,23439,3785,4, 2017-11-22 04:02:37
659,7434,15789,3452,1, 2017-11-22 04:02:38
660,8869,88202,328,3, 2017-11-22 04:02:39
661,6697,27916,754,3, 2017-11-22 04:02:40
662,7518,31747,408,2, 2017-11-22 04:02:41
663,8556,40100,410,1, 2017-11-22 04:02:42
664,7687,83413,1154,4, 2017-11-22 04:02:43
665,6276,11840,4221,1, 2017-11-22 04:02:44
666,5920,87885,2424,5, 2017-11-22 04:02:45
667,5939,48396,3780,2, 2017-11-22 04:02:46
668,6961,26497,2926,1, 2017-11-22 04:02:47
669,6154,75237,604,4, 2017-11-22 04:02:48
670,6511,80187,2436,3, 2017-11-22 04:02:49
671,7394,44402,820,5, 2017-11-22 04:02:50
672,5978,5673,3134,4, 2017-11-22 04:02:51
673,7696,32416,2753,3, 2017-11-22 04:02:52
674,6938,14608,491,1, 2017-11-22 04:02:53
675,6907,57687,3020,2, 2017-11-22 04:02:54
676,6573,68096,1798,5, 2017-11-22 04:02:55
677,7070,88841,1518,2, 2017-11-22 04:02:56
678,7525,48625,1667,5, 2017-11-22 04:02:57
679,7884,76265,3724,3, 2017-11-22 04:02:58
680,7452,71998,4605,2, 2017-11-22 04:02:59
681,7284,86952,1106,3, 2017-11-22 04:03:00
682,6129,43399,629,5, 2017-11-22 04:03:01
683,7668,634,2675,2, 2017-11-22 04:03:02
684,8612,89830,2929,3, 2017-11-22 04:03:03
685,6426,25648,4709,4, 2017-11-22 04:03:04
686,8260,60368,2553,5, 2017-11-22 04:03:05
687,8879,64710,2053,2, 2017-11-22 04:03:06
688,5830,87107,2997,5, 2017-11-22 04:03:07
689,7588,50859,4280,2, 2017-11-22 04:03:08
690,7596,72368,4210,5, 2017-11-22 04:03:09
691,7051,61036,1149,5, 2017-11-22 04:03:10
692,6454,10365,110,3, 2017-11-22 04:03:11
693,6546,27189,854,5, 2017-11-22 04:03:12
694,6763,25950,4543,3, 2017-11-22 04:03:13
695,6623,38675,779,2, 2017-11-22 04:03:14
696,6798,24603,4793,2, 2017-11-22 04:03:15
697,7677,20787,998,1, 2017-11-22 04:03:16
698,7716,1787,603,1, 2017-11-22 04:03:17
699,5889,77919,589,1, 2017-11-22 04:03:18
700,5943,59152,3072,4, 2017-11-22 04:03:19
701,5659,25104,4661,1, 2017-11-22 04:03:20
702,5775,23958,1983,1, 2017-11-22 04:03:21
703,6949,19199,833,1, 2017-11-22 04:03:22
704,6766,3897,2931,1, 2017-11-22 04:03:23
705,6179,70879,4745,5, 2017-11-22 04:03:24
706,7410,81884,3459,4, 2017-11-22 04:03:25
707,6567,52199,4396,5, 2017-11-22 04:03:26
708,6641,10071,1922,3, 2017-11-22 04:03:27
709,5889,72077,589,3, 2017-11-22 04:03:28
710,8682,9548,2348,3, 2017-11-22 04:03:29
711,8599,1459,2126,2, 2017-11-22 04:03:30
712,8804,55638,3272,1, 2017-11-22 04:03:31
713,7578,75780,163,1, 2017-11-22 04:03:32
714,5717,85019,2822,1, 2017-11-22 04:03:33
715,7829,79495,4815,3, 2017-11-22 04:03:34
716,7458,86871,840,2, 2017-11-22 04:03:35
717,6414,48047,3614,4, 2017-11-22 04:03:36
718,8907,87095,3395,5, 2017-11-22 04:03:37
719,6463,37893,2399,4, 2017-11-22 04:03:38
720,6241,2720,2604,2, 2017-11-22 04:03:39
721,6561,53800,2166,4, 2017-11-22 04:03:40
722,6840,79813,4501,1, 2017-11-22 04:03:41
723,8902,4579,740,3, 2017-11-22 04:03:42
724,5690,26029,2774,5, 2017-11-22 04:03:43
725,5786,75749,1761,3, 2017-11-22 04:03:44
726,7000,85299,3827,4, 2017-11-22 04:03:45
727,7765,58471,1288,5, 2017-11-22 04:03:46
728,8277,71771,4155,5, 2017-11-22 04:03:47
729,5787,61506,784,1, 2017-11-22 04:03:48
730,6369,42323,4405,1, 2017-11-22 04:03:49
731,6087,27640,2081,5, 2017-11-22 04:03:50
732,8773,62331,3631,2, 2017-11-22 04:03:51
733,7966,34953,185,3, 2017-11-22 04:03:52
734,8945,35120,4306,5, 2017-11-22 04:03:53
735,7842,7008,1575,5, 2017-11-22 04:03:54
736,8611,75656,3239,2, 2017-11-22 04:03:55
737,7722,60260,451,2, 2017-11-22 04:03:56
738,8450,11088,946,5, 2017-11-22 04:03:57
739,8645,52574,3573,5, 2017-11-22 04:03:58
740,8464,68493,4516,2, 2017-11-22 04:03:59
741,7699,39405,2753,4, 2017-11-22 04:04:00
742,8699,3465,2511,5, 2017-11-22 04:04:01
743,7871,62010,3051,5, 2017-11-22 04:04:02
744,5799,23516,4624,3, 2017-11-22 04:04:03
745,7974,87025,3542,3, 2017-11-22 04:04:04
746,6381,10668,4065,3, 2017-11-22 04:04:05
747,8365,37744,1275,3, 2017-11-22 04:04:06
748,6732,17555,4447,2, 2017-11-22 04:04:07
749,8464,8200,4516,4, 2017-11-22 04:04:08
750,8015,61706,2149,4, 2017-11-22 04:04:09
751,8663,81797,4018,2, 2017-11-22 04:04:10
752,6064,54957,266,1, 2017-11-22 04:04:11
753,7591,15233,1021,1, 2017-11-22 04:04:12
754,6180,87037,1623,1, 2017-11-22 04:04:13
755,8710,48960,3121,3, 2017-11-22 04:04:14
756,8217,86077,3270,1, 2017-11-22 04:04:15
757,5620,78909,3135,4, 2017-11-22 04:04:16
758,7037,15444,254,2, 2017-11-22 04:04:17
759,7013,51624,3384,3, 2017-11-22 04:04:18
760,8493,15897,2956,4, 2017-11-22 04:04:19
761,6196,83632,1714,5, 2017-11-22 04:04:20
762,6128,18904,678,3, 2017-11-22 04:04:21
763,8029,58068,4707,4, 2017-11-22 04:04:22
764,8747,77899,547,3, 2017-11-22 04:04:23
765,6598,62337,1262,1, 2017-11-22 04:04:24
766,7740,53347,736,5, 2017-11-22 04:04:25
767,7668,18085,2675,5, 2017-11-22 04:04:26
768,5936,26130,61,4, 2017-11-22 04:04:27
769,7381,54862,4036,5, 2017-11-22 04:04:28
770,7464,63419,991,5, 2017-11-22 04:04:29
771,8469,4661,4288,5, 2017-11-22 04:04:30
772,8937,3598,3235,2, 2017-11-22 04:04:31
773,6985,37624,2823,4, 2017-11-22 04:04:32
774,5980,40015,3621,2, 2017-11-22 04:04:33
775,6391,56873,1146,3, 2017-11-22 04:04:34
776,8558,85979,993,2, 2017-11-22 04:04:35
777,7015,84790,4362,2, 2017-11-22 04:04:36
778,8737,30916,4474,3, 2017-11-22 04:04:37
779,7413,30030,2466,3, 2017-11-22 04:04:38
780,7735,84547,4125,5, 2017-11-22 04:04:39
781,7175,79638,828,5, 2017-11-22 04:04:40
782,8619,66753,4323,4, 2017-11-22 04:04:41
783,6298,61634,3099,1, 2017-11-22 04:04:42
784,7726,26149,2153,3, 2017-11-22 04:04:43
785,6989,4950,1533,5, 2017-11-22 04:04:44
786,8223,7761,3888,4, 2017-11-22 04:04:45
787,8723,55968,2316,2, 2017-11-22 04:04:46
788,8526,34606,2955,4, 2017-11-22 04:04:47
789,8868,70715,1141,1, 2017-11-22 04:04:48
790,6344,13974,2629,2, 2017-11-22 04:04:49
791,6516,35355,4832,4, 2017-11-22 04:04:50
792,6812,503,306,3, 2017-11-22 04:04:51
793,8075,66417,4554,4, 2017-11-22 04:04:52
794,6631,87859,724,5, 2017-11-22 04:04:53
795,6361,20161,2825,1, 2017-11-22 04:04:54
796,7538,52966,1834,3, 2017-11-22 04:04:55
797,8047,78903,370,4, 2017-11-22 04:04:56
798,5670,6018,2504,5, 2017-11-22 04:04:57
799,7866,38485,1938,1, 2017-11-22 04:04:58
800,7229,49150,2460,5, 2017-11-22 04:04:59
801,7899,48238,4257,3, 2017-11-22 04:05:00
802,8300,84550,4214,3, 2017-11-22 04:05:01
803,6077,86190,1287,5, 2017-11-22 04:05:02
804,5937,69503,4367,3, 2017-11-22 04:05:03
805,5620,44576,3135,3, 2017-11-22 04:05:04
806,6191,6200,1843,2, 2017-11-22 04:05:05
807,8528,30861,3460,3, 2017-11-22 04:05:06
808,8389,48503,699,4, 2017-11-22 04:05:07
809,7356,37002,3072,1, 2017-11-22 04:05:08
810,8602,78772,4088,2, 2017-11-22 04:05:09
811,8544,84547,836,4, 2017-11-22 04:05:10
812,7528,53978,1960,3, 2017-11-22 04:05:11
813,5742,53112,3371,1, 2017-11-22 04:05:12
814,8506,74730,4625,3, 2017-11-22 04:05:13
815,7293,64512,1495,1, 2017-11-22 04:05:14
816,7996,47311,927,5, 2017-11-22 04:05:15
817,5749,5648,1674,2, 2017-11-22 04:05:16
818,6844,38438,293,4, 2017-11-22 04:05:17
819,5822,53156,4211,2, 2017-11-22 04:05:18
820,7369,45598,4528,3, 2017-11-22 04:05:19
821,6764,43706,3199,2, 2017-11-22 04:05:20
822,7512,65317,4871,2, 2017-11-22 04:05:21
823,5811,54672,1020,2, 2017-11-22 04:05:22
824,8966,20015,1730,2, 2017-11-22 04:05:23
825,8344,32640,1613,3, 2017-11-22 04:05:24
826,7103,55865,1205,2, 2017-11-22 04:05:25
827,7772,18868,914,2, 2017-11-22 04:05:26
828,7454,18559,4203,4, 2017-11-22 04:05:27
829,6712,64448,4909,5, 2017-11-22 04:05:28
830,8991,83478,4230,4, 2017-11-22 04:05:29
831,6851,77443,2517,4, 2017-11-22 04:05:30
832,6429,61522,1015,5, 2017-11-22 04:05:31
833,6773,41524,825,5, 2017-11-22 04:05:32
834,8433,63797,1050,5, 2017-11-22 04:05:33
835,6461,49162,1719,1, 2017-11-22 04:05:34
836,7295,62320,3795,4, 2017-11-22 04:05:35
837,6253,82229,2532,5, 2017-11-22 04:05:36
838,5725,82984,509,5, 2017-11-22 04:05:37
839,8494,78516,1928,3, 2017-11-22 04:05:38
840,6855,43336,950,4, 2017-11-22 04:05:39
841,7261,19965,1071,2, 2017-11-22 04:05:40
842,6429,61733,1015,5, 2017-11-22 04:05:41
843,6358,25648,447,4, 2017-11-22 04:05:42
844,7989,68236,626,5, 2017-11-22 04:05:43
845,7692,83736,151,4, 2017-11-22 04:05:44
846,7159,39923,771,5, 2017-11-22 04:05:45
847,8578,5774,2926,3, 2017-11-22 04:05:46
848,6411,20955,4216,5, 2017-11-22 04:05:47
849,5695,60986,1187,5, 2017-11-22 04:05:48
850,7157,56506,2719,3, 2017-11-22 04:05:49
851,6660,81860,4498,3, 2017-11-22 04:05:50
852,8385,77317,4587,5, 2017-11-22 04:05:51
853,6512,76305,3486,5, 2017-11-22 04:05:52
854,7839,76065,2133,5, 2017-11-22 04:05:53
855,8533,11598,1931,5, 2017-11-22 04:05:54
856,8532,76276,2239,4, 2017-11-22 04:05:55
857,6804,75570,3314,5, 2017-11-22 04:05:56
858,7013,59337,3384,2, 2017-11-22 04:05:57
859,6460,68661,4657,2, 2017-11-22 04:05:58
860,7289,73894,2952,2, 2017-11-22 04:05:59
861,6715,46737,4876,3, 2017-11-22 04:06:00
862,6429,63903,1015,3, 2017-11-22 04:06:01
863,6510,29846,168,5, 2017-11-22 04:06:02
864,7520,56930,3564,3, 2017-11-22 04:06:03
865,7918,76871,1334,4, 2017-11-22 04:06:04
866,7183,73101,1032,1, 2017-11-22 04:06:05
867,7573,78120,1983,4, 2017-11-22 04:06:06
868,8893,61895,1845,5, 2017-11-22 04:06:07
869,7332,65553,3439,3, 2017-11-22 04:06:08
870,8700,63408,724,1, 2017-11-22 04:06:09
871,6147,16570,356,3, 2017-11-22 04:06:10
872,7455,9320,4581,2, 2017-11-22 04:06:11
873,6387,47689,3975,3, 2017-11-22 04:06:12
874,5717,19089,2822,5, 2017-11-22 04:06:13
875,5984,61651,3446,2, 2017-11-22 04:06:14
876,7912,2886,2670,5, 2017-11-22 04:06:15
877,7456,14164,4578,1, 2017-11-22 04:06:16
878,5929,44213,3381,3, 2017-11-22 04:06:17
879,6134,12332,4800,2, 2017-11-22 04:06:18
880,6261,44465,1936,1, 2017-11-22 04:06:19
881,6231,14831,2589,4, 2017-11-22 04:06:20
882,7667,2141,4349,4, 2017-11-22 04:06:21
883,7441,32105,4427,2, 2017-11-22 04:06:22
884,5830,58949,2997,2, 2017-11-22 04:06:23
885,6472,12109,4821,5, 2017-11-22 04:06:24
886,7588,73769,4280,4, 2017-11-22 04:06:25
887,6914,64553,3679,4, 2017-11-22 04:06:26
888,8775,10013,435,4, 2017-11-22 04:06:27
889,8278,73522,956,1, 2017-11-22 04:06:28
890,6302,1744,1990,5, 2017-11-22 04:06:29
891,6583,28943,3348,3, 2017-11-22 04:06:30
892,8257,80867,2615,4, 2017-11-22 04:06:31
893,8425,36547,1961,1, 2017-11-22 04:06:32
894,8136,12987,2242,3, 2017-11-22 04:06:33
895,8023,27579,3335,1, 2017-11-22 04:06:34
896,5841,10316,2453,2, 2017-11-22 04:06:35
897,7886,31260,1219,1, 2017-11-22 04:06:36
898,8733,12482,109,1, 2017-11-22 04:06:37
899,8609,62968,3896,3, 2017-11-22 04:06:38
900,7413,5345,2466,1, 2017-11-22 04:06:39
901,7089,57346,1107,4, 2017-11-22 04:06:40
902,7209,54423,1474,1, 2017-11-22 04:06:41
903,7479,72380,2398,3, 2017-11-22 04:06:42
904,7474,2193,1970,3, 2017-11-22 04:06:43
905,5838,8565,585,5, 2017-11-22 04:06:44
906,7015,5517,4362,5, 2017-11-22 04:06:45
907,6032,76845,1561,5, 2017-11-22 04:06:46
908,5889,15110,589,3, 2017-11-22 04:06:47
909,6154,48133,604,5, 2017-11-22 04:06:48
910,6417,31325,2029,3, 2017-11-22 04:06:49
911,7588,25612,4280,5, 2017-11-22 04:06:50
912,5975,11232,1616,4, 2017-11-22 04:06:51
913,5869,17872,3472,5, 2017-11-22 04:06:52
914,8947,11453,1817,2, 2017-11-22 04:06:53
915,7855,73951,1894,1, 2017-11-22 04:06:54
916,7800,26865,4677,4, 2017-11-22 04:06:55
917,8601,13723,1821,3, 2017-11-22 04:06:56
918,7665,19376,2202,4, 2017-11-22 04:06:57
919,7266,87847,3844,1, 2017-11-22 04:06:58
920,7134,55873,1650,1, 2017-11-22 04:06:59
921,5964,15374,918,2, 2017-11-22 04:07:00
922,5946,84983,53,1, 2017-11-22 04:07:01
923,7769,21944,2280,4, 2017-11-22 04:07:02
924,8137,57044,1575,4, 2017-11-22 04:07:03
925,7695,11131,4767,3, 2017-11-22 04:07:04
926,6364,2116,4722,1, 2017-11-22 04:07:05
927,8963,2896,1094,3, 2017-11-22 04:07:06
928,8665,13871,1945,5, 2017-11-22 04:07:07
929,7530,27682,146,4, 2017-11-22 04:07:08
930,6620,11625,1535,1, 2017-11-22 04:07:09
931,7897,7733,4634,3, 2017-11-22 04:07:10
932,6727,52276,4579,5, 2017-11-22 04:07:11
933,6409,31552,2132,4, 2017-11-22 04:07:12
934,8722,74411,4266,3, 2017-11-22 04:07:13
935,6540,59439,2847,3, 2017-11-22 04:07:14
936,8970,36620,1205,2, 2017-11-22 04:07:15
937,8818,18653,1065,2, 2017-11-22 04:07:16
938,8356,48816,4588,5, 2017-11-22 04:07:17
939,8089,688,3980,3, 2017-11-22 04:07:18
940,8607,77594,781,5, 2017-11-22 04:07:19
941,5969,41076,297,1, 2017-11-22 04:07:20
942,8331,82917,522,1, 2017-11-22 04:07:21
943,7563,16334,1544,2, 2017-11-22 04:07:22
944,8532,82959,2239,5, 2017-11-22 04:07:23
945,8308,16423,4929,3, 2017-11-22 04:07:24
946,6017,1967,4945,4, 2017-11-22 04:07:25
947,5634,5255,4673,3, 2017-11-22 04:07:26
948,8332,13008,766,3, 2017-11-22 04:07:27
949,6049,60979,4148,5, 2017-11-22 04:07:28
950,8514,18858,2108,2, 2017-11-22 04:07:29
951,8937,21859,3235,3, 2017-11-22 04:07:30
952,5803,12197,2599,3, 2017-11-22 04:07:31
953,6615,73619,4249,1, 2017-11-22 04:07:32
954,6117,77473,189,4, 2017-11-22 04:07:33
955,7590,17289,1181,2, 2017-11-22 04:07:34
956,7852,61397,3612,3, 2017-11-22 04:07:35
957,5865,644,3785,4, 2017-11-22 04:07:36
958,5738,4639,3819,4, 2017-11-22 04:07:37
959,7331,55417,2460,3, 2017-11-22 04:07:38
960,8946,6241,583,2, 2017-11-22 04:07:39
961,6245,17381,2044,2, 2017-11-22 04:07:40
962,7452,7346,4605,3, 2017-11-22 04:07:41
963,6929,65232,2972,4, 2017-11-22 04:07:42
964,8318,43930,2270,3, 2017-11-22 04:07:43
965,8798,52997,485,4, 2017-11-22 04:07:44
966,7307,32524,4050,3, 2017-11-22 04:07:45
967,7103,48052,1205,5, 2017-11-22 04:07:46
968,6589,2553,1095,3, 2017-11-22 04:07:47
969,6911,34583,3142,2, 2017-11-22 04:07:48
970,6584,19680,2310,4, 2017-11-22 04:07:49
971,5808,32984,4855,2, 2017-11-22 04:07:50
972,8842,89928,4946,4, 2017-11-22 04:07:51
973,6173,25535,308,3, 2017-11-22 04:07:52
974,8829,78625,2398,4, 2017-11-22 04:07:53
975,5875,83584,1350,3, 2017-11-22 04:07:54
976,8586,39457,2690,4, 2017-11-22 04:07:55
977,6022,64468,2945,5, 2017-11-22 04:07:56
978,6483,73454,1665,1, 2017-11-22 04:07:57
979,7340,49818,3799,3, 2017-11-22 04:07:58
980,7157,86902,2719,1, 2017-11-22 04:07:59
981,6491,85676,4288,3, 2017-11-22 04:08:00
982,7738,29653,923,5, 2017-11-22 04:08:01
983,7352,76305,3505,5, 2017-11-22 04:08:02
984,5829,34872,3044,5, 2017-11-22 04:08:03
985,6120,17536,2900,3, 2017-11-22 04:08:04
986,7586,89041,3533,2, 2017-11-22 04:08:05
987,6787,74921,1148,5, 2017-11-22 04:08:06
988,5801,66555,3335,3, 2017-11-22 04:08:07
989,6303,25420,1496,2, 2017-11-22 04:08:08
990,5705,58642,2192,1, 2017-11-22 04:08:09
991,6763,37074,4543,4, 2017-11-22 04:08:10
992,8975,65963,2491,5, 2017-11-22 04:08:11
993,8074,5463,4456,1, 2017-11-22 04:08:12
994,7270,38984,621,4, 2017-11-22 04:08:13
995,8332,58157,766,1, 2017-11-22 04:08:14
996,8241,38712,3221,4, 2017-11-22 04:08:15
997,8281,33632,1637,5, 2017-11-22 04:08:16
998,8726,77709,323,1, 2017-11-22 04:08:17
999,7926,66946,3923,2, 2017-11-22 04:08:18
1000,8543,88951,4995,5, 2017-11-22 04:08:19
1001,5869,55196,3472,5, 2017-11-22 04:08:20
1002,8671,81328,3933,2, 2017-11-22 04:08:21
1003,6460,80263,4657,2, 2017-11-22 04:08:22
1004,8300,37490,4214,5, 2017-11-22 04:08:23
1005,6405,57679,3235,2, 2017-11-22 04:08:24
1006,6635,10630,2538,5, 2017-11-22 04:08:25
1007,5609,14561,1829,2, 2017-11-22 04:08:26
1008,5646,6185,3293,5, 2017-11-22 04:08:27
1009,8509,35128,3791,5, 2017-11-22 04:08:28
1010,6887,39570,2329,5, 2017-11-22 04:08:29
1011,7152,68086,344,1, 2017-11-22 04:08:30
1012,5897,34385,2816,5, 2017-11-22 04:08:31
1013,8665,6101,1945,3, 2017-11-22 04:08:32
1014,8490,17382,4686,2, 2017-11-22 04:08:33
1015,5964,89220,918,3, 2017-11-22 04:08:34
1016,6613,81653,557,1, 2017-11-22 04:08:35
1017,5980,28123,3621,3, 2017-11-22 04:08:36
1018,8206,43127,435,2, 2017-11-22 04:08:37
1019,6117,66399,189,1, 2017-11-22 04:08:38
1020,6664,70256,3995,4, 2017-11-22 04:08:39
1021,7899,41545,4257,1, 2017-11-22 04:08:40
1022,8766,9385,1661,1, 2017-11-22 04:08:41
1023,7590,572,1181,5, 2017-11-22 04:08:42
1024,7497,81891,4689,4, 2017-11-22 04:08:43
1025,8510,5611,3249,3, 2017-11-22 04:08:44
1026,7950,89838,1076,1, 2017-11-22 04:08:45
1027,7440,514,4582,4, 2017-11-22 04:08:46
1028,8354,35064,2954,2, 2017-11-22 04:08:47
1029,5852,82614,1306,5, 2017-11-22 04:08:48
1030,7331,11817,2460,3, 2017-11-22 04:08:49
1031,7006,46010,3877,5, 2017-11-22 04:08:50
1032,6002,66532,3047,5, 2017-11-22 04:08:51
1033,8162,77908,1737,2, 2017-11-22 04:08:52
1034,8231,15213,4909,5, 2017-11-22 04:08:53
1035,7201,28062,2572,4, 2017-11-22 04:08:54
1036,8914,2141,3386,5, 2017-11-22 04:08:55
1037,6796,48289,3498,5, 2017-11-22 04:08:56
1038,6850,62435,2058,1, 2017-11-22 04:08:57
1039,8725,56823,2917,4, 2017-11-22 04:08:58
1040,6741,36186,268,3, 2017-11-22 04:08:59
1041,6911,16273,3142,5, 2017-11-22 04:09:00
1042,8992,38110,4953,1, 2017-11-22 04:09:01
1043,6898,16788,2377,4, 2017-11-22 04:09:02
1044,7952,34297,1189,3, 2017-11-22 04:09:03
1045,6917,26029,3448,2, 2017-11-22 04:09:04
1046,6212,14993,2231,5, 2017-11-22 04:09:05
1047,8597,12130,942,5, 2017-11-22 04:09:06
1048,5781,23499,3462,4, 2017-11-22 04:09:07
1049,8439,8216,4878,1, 2017-11-22 04:09:08
1050,6016,86620,2534,1, 2017-11-22 04:09:09
1051,7441,24676,4427,4, 2017-11-22 04:09:10
1052,7083,31184,4613,1, 2017-11-22 04:09:11
1053,8419,89679,3084,5, 2017-11-22 04:09:12
1054,7396,20044,2289,5, 2017-11-22 04:09:13
1055,6532,42954,3387,3, 2017-11-22 04:09:14
1056,7393,13626,3708,5, 2017-11-22 04:09:15
1057,5788,87344,2677,3, 2017-11-22 04:09:16
1058,8516,45449,3395,1, 2017-11-22 04:09:17
1059,7717,31677,3688,2, 2017-11-22 04:09:18
1060,7384,77414,3953,4, 2017-11-22 04:09:19
1061,5985,56480,2417,2, 2017-11-22 04:09:20
1062,7435,88299,4159,3, 2017-11-22 04:09:21
1063,5650,86196,4511,3, 2017-11-22 04:09:22
1064,7820,67986,1807,4, 2017-11-22 04:09:23
1065,6645,71421,1080,2, 2017-11-22 04:09:24
1066,5710,66238,1085,2, 2017-11-22 04:09:25
1067,5659,46938,4661,5, 2017-11-22 04:09:26
1068,5706,37745,3291,3, 2017-11-22 04:09:27
1069,8442,63255,700,4, 2017-11-22 04:09:28
1070,8319,6634,3427,5, 2017-11-22 04:09:29
1071,5937,19527,4367,4, 2017-11-22 04:09:30
1072,6599,3353,4910,4, 2017-11-22 04:09:31
1073,6822,15421,1807,2, 2017-11-22 04:09:32
1074,8694,25965,2459,3, 2017-11-22 04:09:33
1075,8818,30506,1065,5, 2017-11-22 04:09:34
1076,6341,52127,392,5, 2017-11-22 04:09:35
1077,8558,60031,993,3, 2017-11-22 04:09:36
1078,7139,66428,514,1, 2017-11-22 04:09:37
1079,7620,56126,1731,4, 2017-11-22 04:09:38
1080,8712,53878,170,5, 2017-11-22 04:09:39
1081,5910,78416,1769,5, 2017-11-22 04:09:40
1082,8746,67199,2237,2, 2017-11-22 04:09:41
1083,5860,16052,4124,1, 2017-11-22 04:09:42
1084,7777,79195,800,2, 2017-11-22 04:09:43
1085,5761,21730,1339,3, 2017-11-22 04:09:44
1086,8853,42541,4813,3, 2017-11-22 04:09:45
1087,6686,73928,111,2, 2017-11-22 04:09:46
1088,8638,71183,3720,3, 2017-11-22 04:09:47
1089,8936,61170,528,2, 2017-11-22 04:09:48
1090,6182,87685,4125,3, 2017-11-22 04:09:49
1091,8683,76263,784,5, 2017-11-22 04:09:50
1092,8529,32140,4193,1, 2017-11-22 04:09:51
1093,8902,35405,740,5, 2017-11-22 04:09:52
1094,8512,13947,3006,5, 2017-11-22 04:09:53
1095,6409,48378,2132,3, 2017-11-22 04:09:54
1096,7211,82353,74,1, 2017-11-22 04:09:55
1097,7117,18564,568,1, 2017-11-22 04:09:56
1098,8337,75206,468,2, 2017-11-22 04:09:57
1099,8743,74910,2146,3, 2017-11-22 04:09:58
1100,7441,10233,4427,2, 2017-11-22 04:09:59
1101,7769,53394,2280,3, 2017-11-22 04:10:00
1102,5732,75679,106,4, 2017-11-22 04:10:01
1103,7687,78956,1154,4, 2017-11-22 04:10:02
1104,7794,79303,2716,2, 2017-11-22 04:10:03
1105,5720,56766,3841,3, 2017-11-22 04:10:04
1106,7700,21935,4557,1, 2017-11-22 04:10:05
1107,8991,9835,4230,5, 2017-11-22 04:10:06
1108,8880,42028,360,3, 2017-11-22 04:10:07
1109,5637,63852,526,3, 2017-11-22 04:10:08
1110,7884,28763,3724,4, 2017-11-22 04:10:09
1111,7572,53992,1786,3, 2017-11-22 04:10:10
1112,8268,14617,1509,2, 2017-11-22 04:10:11
1113,8857,80926,324,2, 2017-11-22 04:10:12
1114,6664,27023,3995,3, 2017-11-22 04:10:13
1115,6327,7943,980,4, 2017-11-22 04:10:14
1116,7416,79407,1724,4, 2017-11-22 04:10:15
1117,6067,51386,4192,2, 2017-11-22 04:10:16
1118,6472,2902,4821,4, 2017-11-22 04:10:17
1119,6739,38533,1246,5, 2017-11-22 04:10:18
1120,7545,20942,1687,4, 2017-11-22 04:10:19
1121,7794,53977,2716,3, 2017-11-22 04:10:20
1122,6975,63702,1065,2, 2017-11-22 04:10:21
1123,5718,83848,4102,2, 2017-11-22 04:10:22
1124,7839,19095,2133,3, 2017-11-22 04:10:23
1125,8156,52572,2558,4, 2017-11-22 04:10:24
1126,8630,658,676,3, 2017-11-22 04:10:25
1127,6207,53893,2766,1, 2017-11-22 04:10:26
1128,7885,38745,2900,3, 2017-11-22 04:10:27
1129,7380,77905,564,3, 2017-11-22 04:10:28
1130,7988,37124,120,3, 2017-11-22 04:10:29
1131,6474,7619,1827,5, 2017-11-22 04:10:30
1132,6423,18479,3064,5, 2017-11-22 04:10:31
1133,5750,62134,3180,5, 2017-11-22 04:10:32
1134,7855,8166,1894,2, 2017-11-22 04:10:33
1135,8281,2873,1637,1, 2017-11-22 04:10:34
1136,7296,81646,4524,1, 2017-11-22 04:10:35
1137,8768,18433,4420,4, 2017-11-22 04:10:36
1138,7815,78002,2582,5, 2017-11-22 04:10:37
1139,6345,9619,4844,5, 2017-11-22 04:10:38
